docket_id,customer_id,short_name,order_size1,order_size2,net_out,unitizing_bundle_qty,unitizing_unit_qty,unitizing_max_height,unitizing_piling_pattern_id
129755,11674,10-3/8 x 7 x 3,27.0,25.12,1.0,0,750,0,10
131089,11312,TEST Shipper,18.07,66.01,1.0,0,400,0,10
131090,11312,TEST Shipper,18.07,66.01,1.0,0,400,0,10
131517,11280,Lunch Room Dividers,0.1,2.02,1.0,0,3000,0,9
131518,11280,Lunch Room Dividers,0.1,2.02,1.0,0,3000,0,9
131759,11159,Bottle Dispenser -,28.0,24.0,1.0,0,1200,0,13
131885,11159,31 x 7 x 3/4,38.09,16.07,1.0,0,735,0,16
131915,11639,9-1/4 x 9-1/4 x 3,24.0,29.0,1.0,0,1125,0,10
132008,11359,Recyclable Digital,0.1,2.02,1.0,0,3000,0,9
132110,10027,16 x 10-7/8 x 16 -,21.1,55.1,1.0,0,450,0,10
132550,11271,18-1/4 x 21-1/4,18.04,21.04,1.0,0,600,0,11
132945,11471,10 x 8 x 1-1/4,17.12,21.04,1.0,0,2560,0,11
133234,11513,Container Size 3,23.07,54.01,1.0,0,250,0,9
133320,11132,SNOW PALLET 2020,0.1,2.02,1.0,0,3000,0,9
133397,11143,6pk Wine Glass,19.04,47.1,1.0,0,600,0,11
134190,11253,12 X 750ML -,22.04,46.1,1.0,0,375,0,10
134191,11253,12 X 750ML,22.04,46.1,1.0,0,375,0,10
134208,11253,RSC is to hold 12,19.03,45.14,1.0,0,500,0,9
134320,11134,21 x 24,24.0,21.0,1.0,0,2560,0,11
134464,10027,Base,32.02,48.12,1.0,0,350,0,9
134536,10017,F0011 - Horrizontal,36.02,26.1,1.0,0,460,0,23
134537,10017,F0011 - Horrizontal,36.02,26.1,1.0,0,460,0,23
135360,11640,12 x 10-1/8 x 5-3/8,16.02,46.03,1.0,0,750,0,11
135467,11640,12 x 10-1/8 x 5-3/8,16.02,46.03,1.0,0,750,0,11
135487,11640,12 x 10-1/8 x 5-3/8,16.02,46.03,1.0,0,750,0,11
135853,11596,Vehicle Kit,30.12,30.0,1.0,0,600,0,11
135891,10010,1oz 144/PK - NEW,18.05,45.03,1.0,0,700,0,11
135960,11271,18 x 22,18.0,22.0,1.0,0,1120,0,11
136504,11195,,19.03,62.1,1.0,0,225,0,10
136651,11309,7-1/2 x 8 x 3,22.04,26.08,1.0,0,2560,0,11
136653,11309,,23.04,27.08,1.0,0,2560,0,11
136954,11266,10-3/8 x 8 x 6-5/8,15.04,38.14,1.0,0,750,0,19
137293,11309,19 x 11 1/4 x 6 1/2,18.06,62.1,1.0,0,375,0,10
137294,11309,19 x 15 x 6 1/2,22.02,70.02,1.0,0,375,0,10
137772,11312,BCR 10 X 20 Standard,32.0,24.0,1.0,0,840,0,10
137887,10010,32BR 12pk  32C Kraft,19.08,52.03,1.0,0,500,0,11
138312,11144, WINE BOX,14.06,50.03,1.0,0,750,0,19
138726,11280,LOIN 3087 NEW LID*,28.1,40.12,1.0,0,350,0,9
138907,10027,Double Dutch,31.0,18.12,1.0,0,1125,0,10
139087,11144,COOKIE BOX,13.12,29.03,1.0,0,1125,0,14
139108,11705,10 x 10 x 6,16.1,42.02,1.0,0,750,0,19
139364,11577,19-1/2 x 9-5/16 x,18.06,59.13,1.0,0,375,0,10
139441,11577,19-1/2 x 9-5/16 x,18.06,59.13,1.0,0,375,0,10
139606,11195,14 x 8-3/4 x 8 - MD,17.06,47.1,1.0,0,500,0,11
140912,11474,17-1/16 x 7-3/4 x 4,12.06,51.12,1.0,0,1000,0,13
141295,11474,,13.08,43.1,1.0,0,1000,0,13
141365,10027,GU Master,16.0,52.11,1.0,0,500,0,11
142713,11567,11-3/16 x 10-1/8 x,21.03,44.12,1.0,0,500,0,11
142773,11567,11-3/16 x 10-1/8 x,16.11,49.0,1.0,0,500,0,11
142822,11176,16 x 42 26C Kraft,16.0,42.0,1.0,0,840,0,16
142987,11309,19-1/4 x 11 x 6-1/2,18.02,62.1,1.0,0,375,0,10
143390,10083,104280 Grime Eater,24.12,48.06,1.0,0,500,0,11
143620,11282,G060794,0.1,2.02,1.0,0,3000,0,9
143621,11282,G060729,0.1,2.02,1.0,0,3000,0,9
143927,11271,F708 PAD,12.1,12.1,1.0,0,5760,0,14
145002,11447,9 x 7 x 4,30.0,40.0,1.0,0,1500,0,11
147469,11309,19-1/4 x 6-1/2 x 12,20.02,54.1,1.0,0,375,0,10
147470,11309,19-1/4 x 6-1/2 x 12,20.02,54.1,1.0,0,375,0,10
147471,11309,19-1/4 x 7-1/2 x,24.06,56.1,1.0,0,375,0,10
147472,11309,19-1/4 x 7-1/2 x,24.06,56.1,1.0,0,375,0,10
147473,11309,19-1/4 x 7-1/2 x,24.06,56.1,1.0,0,375,0,10
147474,11309,19-1/4 x 10 x 15-1/4,26.14,61.1,1.0,0,375,0,10
147475,11309,19-1/4 x 10 x 15-1/4,26.14,61.1,1.0,0,375,0,10
147476,11309,19-1/4 x 10 x 15-1/4,26.14,61.1,1.0,0,375,0,10
149808,17689,9 x 8 x 3,24.12,27.08,1.0,0,1125,0,10
150133,10027,Flute Trial,14.14,31.07,1.0,0,750,0,19
150205,11420,"RSC, Glued, Plain C",15.12,47.1,1.0,0,750,0,19
150551,11309,19-1/4 x 15-1/4 x,24.06,72.02,1.0,0,375,0,10
150552,11309,,20.02,65.1,1.0,0,375,0,10
150883,11537,13 x 9-1/2 x 7-1/2,17.06,47.03,1.0,0,500,0,11
150886,11537,11-1/4 x 9-1/4 x,19.1,42.1,1.0,0,500,0,11
151829,11144,Beer Box,16.14,47.03,1.0,0,750,0,11
152189,11195,14-1/8 x 8-5/8 x,18.0,47.1,1.0,0,500,0,11
152915,10027,Printed Stinger,16.14,53.02,1.0,0,600,0,11
152916,10027,Printed 8x12ct,16.14,39.07,1.0,0,750,0,19
152917,10027,Printed 6pk master,10.07,26.11,1.0,0,2400,0,5
153425,11521,H7 Daypack Box,23.02,40.02,1.0,0,500,0,11
153634,10027,12 x 4ct NEW  32C,13.0,43.06,1.0,0,750,0,19
154358,10044,10 x 7 x 4,11.1,36.02,1.0,0,1125,0,14
154359,10044,15 x 11 x 4,15.1,54.02,1.0,0,500,0,23
154361,10044,10 x 7 x 4,11.1,36.02,1.0,0,1125,0,14
154362,10044,15 x 11 x 4,15.1,54.02,1.0,0,500,0,23
154373,10044,10 x 7 x 4,11.1,36.02,1.0,0,1125,0,14
154374,10044,15 x 11 x 4,15.1,54.02,1.0,0,500,0,23
154376,10044,10 x 7 x 4,11.1,36.02,1.0,0,1125,0,14
154377,10044,15 x 11 x 4,15.1,54.02,1.0,0,500,0,23
154379,10044,10 x 7 x 4,11.1,36.02,1.0,0,1125,0,14
154468,11256,11 x 11 x 15 New,22.02,46.02,1.0,0,600,0,11
154561,11134,28 x 40,28.0,40.0,1.0,0,1125,0,10
155113,10027,Copy of 122544 6pk,10.06,26.11,1.0,0,2400,0,5
155200,10027,Copy of 117583,14.14,31.07,1.0,0,1080,0,19
155826,11166,4 Pack Standard,46.0,92.02,1.0,0,3000,0,9
156665,11309,500g,17.06,64.06,1.0,0,450,0,10
156666,11309,1Kg,17.06,64.06,1.0,0,450,0,10
158454,11395,26 x 12 x 12,25.03,78.1,1.0,0,225,0,10
159183,11420,3 x 3 x 40,46.08,14.02,1.0,0,750,0,30
159719,10120,15 x 15 x 5,20.1,62.02,1.0,0,375,0,10
159993,11215,"10 x 10 x 10 RSC,",20.1,42.03,1.0,0,375,0,10
160598,11598,Filz Insert Box 1,25.03,18.0,1.0,0,1500,0,11
160599,11598,Filz Insert Box 2,25.03,21.0,1.0,0,1500,0,11
161821,11359,PAC-EOSBAT003 Option,19.01,55.14,1.0,0,375,0,10
161958,11207,14 x 7 x 17,24.1,44.02,1.0,0,500,0,11
161959,11207,11 x 7 x 15,27.1,50.02,1.0,0,500,0,11
162887,11289,18 x 12 x 12,24.1,62.05,1.0,0,375,0,10
162888,11289,16 x 12 x 12,24.1,58.05,1.0,0,375,0,10
167763,12265,12_PK Shipper,22.09,47.1,1.0,0,375,0,10
167885,11392,OD. 14 9/16 x 10 1/4,16.11,51.05,1.0,0,1380,0,11
167887,11392,OD. 14 9/16 x 10 1/4,16.11,51.05,1.0,0,1500,0,11
167888,11392,OD 9 13/16 x 7 1/16,13.07,35.07,1.0,0,1380,0,11
167890,11392,OD 9 13/16 x 7 1/16,13.07,35.07,1.0,0,1380,0,11
167959,11499,12275820 4-E,5.04,80.06,1.0,0,300,0,11
168654,11499,3040-01-431-3058,15.02,48.02,1.0,0,750,0,19
169348,11606,Printed bin box -,32.0,15.01,1.0,0,1125,0,10
169434,11400,10-1/2 x 6-1/2 x,11.1,36.02,1.0,0,500,0,11
170772,10010,New * 32BR 12pk Tall,20.14,52.1,1.0,0,500,0,11
171611,10043,Burgundy - Domino,22.1,49.1,1.0,0,500,0,11
172545,11580,1-Tin Insert,16.0,11.0,1.0,0,1680,0,19
172635,10010,32BR 12pk  44C Kraft,19.08,52.03,1.0,0,500,0,11
172721,10010,32BR 12pk 48BC Kraft,20.03,52.14,1.0,0,300,0,11
173214,10043,,21.04,44.1,1.0,0,500,0,11
173215,10043,12-1/16 x 9-3/16 x,21.04,44.1,1.0,0,500,0,11
173216,10043,12-1/16 x 9-3/16 x,21.04,44.1,1.0,0,500,0,11
173217,10043,12-1/16 x 9-3/16 x,21.04,44.1,1.0,0,500,0,11
173459,11137,Option 2,16.04,17.04,1.0,0,1500,0,11
173460,11137,Option 3,16.04,17.04,1.0,0,1500,0,11
174191,11520,"18"" Blade - Glued",46.0,34.0,1.0,0,380,0,11
174299,10040,Tray,22.06,33.06,1.0,0,500,0,11
175090,11679,MAXBOX7,22.0,29.14,1.0,0,900,0,19
175091,11679,MAXBOX6,15.01,28.02,1.0,0,1350,0,14
175355,10066,24LB,18.13,58.14,1.0,0,225,0,10
176046,10042,12-5/8 x 11-3/8 x,25.07,50.02,1.0,0,375,0,10
176052,10042,12-5/8 x 11-3/8 x,18.05,50.02,1.0,0,500,0,11
176152,11447,7-3/4 x 7 x 6-1/2,13.14,31.06,1.0,0,1350,0,14
176154,11447,9-1/2 x 8 x 8-1/2,16.14,36.14,1.0,0,600,0,11
176155,11447,9 x 9 x 6-1/2,16.11,38.1,1.0,0,600,0,11
176156,11447,9 x 9 x 6-1/2,16.11,38.1,1.0,0,600,0,11
176159,11499,14-3/8 x 12-3/8 x,23.08,57.1,1.0,0,375,0,10
177003,10083,( GRIEAT-162 ) 6 x,17.06,35.08,1.0,0,750,0,19
177051,10033,19 x 8.15 Insert B,9.03,20.0,1.0,0,6750,0,6
177052,10033,19 x 8.15 Insert C,9.03,20.0,1.0,0,6750,0,6
177054,10033,19.9 x 32 Insert B,20.15,33.0,1.0,0,1125,0,10
177055,10033,19.9 x 32 Insert C,20.15,33.0,1.0,0,1125,0,10
180497,11478,1-3 Bottle Box,19.0,64.1,1.0,0,375,0,10
181246,10083,Pur Stainless,19.06,42.1,1.0,0,500,0,11
181275,10083,Pur Stainless,19.06,42.1,1.0,0,500,0,11
181472,12265,Sleeve Self Glued,39.12,4.04,1.0,0,12800,0,8
183337,10066,12lb,17.11,48.1,1.0,0,300,0,11
183338,10066,24LB,18.13,58.14,1.0,0,225,0,10
185183,10066,24lb - New Size,18.12,59.06,1.0,0,225,0,10
185479,10043,Hock 12 1/4 x 9 3/16,22.06,45.0,1.0,0,500,0,11
186130,11195,11-1/4 x 8-3/4 x,19.08,42.02,1.0,0,500,0,11
186131,11195,,19.08,42.02,1.0,0,500,0,11
186133,11195,,19.08,48.02,1.0,0,500,0,11
186134,11195,,19.08,48.02,1.0,0,500,0,11
186143,11195,11-1/4 x 8-3/4 x,19.08,42.02,1.0,0,500,0,11
186144,11195,14-1/4 x 8-3/4 x,19.08,48.02,1.0,0,500,0,11
186336,10066,24lb - Duck,18.12,59.06,1.0,0,375,0,10
186337,10066,24lb - Mega Pork,18.12,59.06,1.0,0,375,0,10
186338,10066,24lb - Chicken,18.12,59.06,1.0,0,375,0,10
186339,10066,24lb - Chicken,18.12,59.06,1.0,0,375,0,10
186747,10027,Walmart Box+ Perf,20.04,36.02,1.0,0,750,0,19
186748,10027,Walmart Box+ Perf,20.04,36.02,1.0,0,750,0,19
186780,11595,6pk 473mL - Option A,0.1,2.02,1.0,0,3000,0,9
186781,11595,4pk 473mL Can -,0.1,2.02,1.0,0,3000,0,9
186782,11595,4pk 473mL Can -,0.1,2.02,1.0,0,3000,0,9
186869,10066,,18.12,59.06,1.0,0,375,0,10
186925,11499,0932777 (19207),10.12,10.12,1.0,0,2240,0,13
187499,10027,Whole-Grains,13.1,54.02,1.0,0,500,0,11
188703,10027,MegaTray White+1 Col,18.0,23.12,1.0,0,900,0,11
188704,10027,MegaTray Kraft Plain,18.0,23.12,1.0,0,900,0,11
188809,11342,,21.1,40.02,1.0,0,500,0,11
189384,10042,RRP Box 1,12.14,35.14,1.0,0,1350,0,14
189386,10042,RRP Box 2,16.06,50.14,1.0,0,1350,0,14
189387,10042,RRP Box 2,16.06,50.14,1.0,0,1350,0,14
118554,10019,Bathroom Cup -,21.02,50.1,1.0,0,500,0,11
118622,10019,18K1905 - Right Side,38.07,73.02,1.0,0,1125,0,10
118623,10019,18K1905 - Right Side,38.07,73.02,1.0,0,1125,0,10
118624,10019,18K1910  Left Side,38.07,73.02,1.0,0,1125,0,10
118625,10019,18K1910 - Left Side,38.07,73.02,1.0,0,1125,0,10
118627,10019,18K1903 BACK PANEL,38.07,73.02,1.0,0,1125,0,10
122145,10019,,54.06,37.1,1.0,0,330,0,7
122149,10019,,21.06,18.14,1.0,0,1500,0,11
126877,10019,19K1935 PRODUCT,34.08,9.0,1.0,0,2250,0,24
128518,10019,Staub 4pc Mug,29.07,28.07,1.0,0,500,0,7
129066,10019,205071 MORE,27.06,51.15,1.0,0,700,0,7
129107,10019,20K0305-Baker & Quin,54.0,96.15,1.0,0,350,0,23
129108,10019,20K0305-Baker & Quin,54.0,96.15,1.0,0,350,0,23
129204,10019,205072CASTROL,27.06,51.15,1.0,0,250,0,7
129205,10019,205073 BLACK,27.06,51.15,1.0,0,250,0,7
129206,10019,205074 MORE,27.06,51.15,1.0,0,250,0,7
129208,10019,205075 CASTROL,27.06,51.15,1.0,0,250,0,7
132535,10019,Covid Key Counter,10.04,10.0,1.0,0,1920,0,16
132538,10019,Covid Key Counter,10.04,10.0,1.0,0,1920,0,16
133029,10019,18K1850 - Base,48.0,95.09,1.0,0,350,0,11
133030,10019,18K1850 - Base,48.0,95.09,1.0,0,350,0,11
133043,10019,Partition B -,13.0,23.04,1.0,0,2240,0,13
133044,10019,,13.0,23.04,1.0,0,2240,0,13
133064,10019,18K1850 - Base,48.0,95.09,1.0,0,350,0,11
134082,10019,18K0720-Pull Card,36.04,28.08,1.0,0,12800,0,8
134270,10019,Covid Key Counter,38.01,27.07,1.0,0,1280,0,7
134271,10019,Covid Key Counter,38.01,27.07,1.0,0,1280,0,7
134770,10019,GoClean Costco,53.0,93.05,1.0,0,350,0,7
137277,10019, PARTITION,27.06,51.15,1.0,0,300,0,16
137284,10019,205071PRNT PARTITION,27.06,51.15,1.0,0,300,0,7
137286,10019,205072PRNT PARTITION,27.06,51.15,1.0,0,250,0,7
137288,10019,205074PRNT PARTITION,27.06,51.15,1.0,0,250,0,7
137289,10019,205075PRNT PARTITION,27.06,51.15,1.0,0,250,0,7
139227,10019,19K1587-Zwilling,66.0,38.0,1.0,0,6400,0,2
139228,10019,19K1587-Zwilling,66.0,38.0,1.0,0,6400,0,2
139284,10019,19K1587-Zwilling,66.0,38.0,1.0,0,6400,0,2
139285,10019,19K1587-Zwilling,66.0,38.0,1.0,0,6400,0,2
140913,10019,PartitionB 20K0227,27.06,51.15,1.0,0,350,0,7
141692,10019,PARTITION B,27.06,51.15,1.0,0,300,0,16
147570,10019,Shark Ninja Carton,36.09,89.06,1.0,0,600,0,7
147581,10019,Shark Ninja Carton,36.09,89.06,1.0,0,600,0,7
157367,10019,FEVER TREE Base,41.06,25.01,1.0,0,350,0,7
158669,10019,Ravenshoe - Design,20.0,27.09,1.0,0,1125,0,10
159629,10019,SkullCandy Header 2,20.09,61.11,1.0,0,1035,0,10
160140,10019,Evergreen Mailer-,27.08,45.07,1.0,0,2250,0,19
160827,10019,Wakefield- Header,23.07,52.11,1.0,0,750,0,7
162968,10019,Lixil 215372 QR,20.0,24.0,1.0,0,1500,0,11
163423,10019,Mav Renpure,32.08,31.02,1.0,0,2760,0,13
168278,10019,Nutella Corner Cards,32.0,16.1,1.0,0,750,0,7
168426,10019,Potandon Header,15.03,24.0,1.0,0,750,0,7
168481,10019,Accutime 24021645,54.12,23.13,1.0,0,710,0,7
168566,10019,Wakefield Corner,24.0,24.1,1.0,0,750,0,7
169107,10019,Targus 24021682 Kick,32.04,31.15,1.0,0,1500,0,11
169485,10019,Hamilton Beach Side,28.01,17.04,1.0,0,1125,0,10
171877,10019,BaubleBar 24061864,26.0,57.0,1.0,0,1065,0,16
172054,10019,Nature Fresh Header,32.15,23.09,1.0,0,750,0,7
173320,10019,Chuch and Dwight,29.0,52.14,1.0,0,750,0,7
173869,10019,235128 Header,9.1,26.01,1.0,0,3200,0,28
174701,10019,Haleon 24102056 -,17.02,14.08,1.0,0,3840,0,19
174902,10019,Haleon 24102115 -,17.02,14.08,1.0,0,3840,0,19
174932,10019,Haleon 24102104 Side,17.07,15.02,1.0,0,3840,0,19
174933,10019,Haleon 24102104,3.07,23.14,1.0,0,12800,0,22
176516,10019,Lixil HDR - 245766,18.0,22.0,1.0,0,1500,0,11
177006,10019,Rust-O-Leum Gator,23.0,22.0,1.0,0,1500,0,11
177357,10019,Makita Header,32.04,26.0,1.0,0,750,0,7
177409,10019,Makita Header,32.04,26.0,1.0,0,750,0,7
177480,10019,Pure Flavor Header,12.0,23.08,1.0,0,2250,0,19
177503,10019,Nestle Header,12.08,18.0,1.0,0,2250,0,19
177570,10019,Nestle Cube Header -,25.12,18.0,1.0,0,2560,0,11
178870,10019,Makita Header Master,30.04,24.0,1.0,0,750,0,7
179562,10019,Indicia - Base -,32.02,21.1,1.0,0,710,0,7
179564,10019,Indicia - Header -,12.08,18.12,1.0,0,1500,0,23
179565,10019,Indicia - Header -,14.08,20.12,1.0,0,1500,0,23
179862,10019,Pure Flavor Header,12.0,23.08,1.0,0,2250,0,19
179863,10019,Pure Flavor Header,12.0,23.08,1.0,0,2250,0,19
180549,10019,Indicia - Base,32.02,21.1,1.0,0,710,0,7
180550,10019,Indicia - Header -,12.08,18.12,1.0,0,1500,0,23
180632,10019,Indicia - Base -,38.02,21.1,1.0,0,710,0,7
180760,10019,Pacific World Shelf,15.13,19.15,1.0,0,1920,0,19
180803,10019,,40.02,23.1,1.0,0,710,0,7
181565,10019,Wahl 25052795 - Tray,24.0,29.0,1.0,0,1125,0,10
182055,10019,Pacific World,29.0,25.14,1.0,0,1280,0,7
182236,10019,Crumps Header -,13.0,18.08,1.0,0,5120,0,13
182277,10019,Header FR 250343,30.04,18.0,1.0,0,750,0,7
182323,10019,Indicia - Base,32.02,21.1,1.0,0,710,0,7
182514,10019,Pacific World,29.0,25.14,1.0,0,1280,0,7
182597,10019,Ferrero 3D Header,35.03,44.14,1.0,0,750,0,7
182696,10019,Lixil HDR - Chrome -,18.0,22.0,1.0,0,1500,0,11
182762,10019,Ferrero Header,12.08,14.0,1.0,0,2250,0,19
182764,10019,Ferrero Header,12.08,14.0,1.0,0,2250,0,19
183030,10019,Indicia 25022378 -,24.0,17.1,1.0,0,1500,0,11
183126,10019,25072903 Holiday,30.0,21.0,1.0,0,750,0,7
183127,10019,25072903 Holiday,25.14,21.12,1.0,0,750,0,7
183128,10019,25072903 Holiday,25.14,21.12,1.0,0,750,0,7
183129,10019,25072903 Holiday,24.02,23.12,1.0,0,750,0,7
183130,10019,25072903 Holiday,24.02,23.12,1.0,0,750,0,7
183132,10019,25072903 Holiday,13.1,17.12,1.0,0,1500,0,17
183171,10019,25072893 -Holiday,14.0,17.0,1.0,0,3840,0,19
184129,10019,Clover Leaf Header -,14.0,18.0,1.0,0,2250,0,19
184206,10019,Moose Toys Header,10.0,47.0,1.0,0,1500,0,17
184236,10019,Moose Toys Header,10.0,47.0,1.0,0,1500,0,17
184248,10019,Moose Toys Header,10.0,47.0,1.0,0,1500,0,17
184348,10019,Moose Toys Header,10.0,47.0,1.0,0,1500,0,17
184416,10019,Clover Leaf Header -,14.0,18.0,1.0,0,2250,0,19
184418,10019,Clover Leaf Header -,14.0,18.0,1.0,0,2250,0,19
185023,10019,Henkel Header/Bottom,28.1,18.15,1.0,0,1920,0,10
185024,10019,Henkel Header/Bottom,28.1,18.15,1.0,0,1920,0,10
185247,10019,,10.0,47.0,1.0,0,1500,0,17
185251,10019,Moose Toys BG 250619,21.1,54.0,1.0,0,710,0,7
185265,10019,Moose Toys,10.0,47.0,1.0,0,1500,0,11
185267,10019,HDR,10.0,47.0,1.0,0,1500,0,17
185268,10019,,21.1,54.0,1.0,0,710,0,7
185272,10019,Moose Toys BG 250619,21.1,54.0,1.0,0,710,0,7
185335,10019,Henkel Header/Bottom,28.1,18.15,1.0,0,1920,0,10
185502,10019,Radius Triangle,15.14,42.09,1.0,0,1280,0,7
185557,10019,Indicia Logo lug on,6.0,6.0,1.0,0,12800,0,8
185762,10019,CL-Header  24091998,9.1,26.01,1.0,0,3200,0,28
185903,10019,Clover Leaf Header -,14.0,17.0,1.0,0,2250,0,19
186099,10019,Pacific World Tray,14.02,21.11,1.0,0,1420,0,7
186100,10019,Pacific World Header,8.12,13.05,1.0,0,1420,0,7
186262,10019,Pacific World Header,8.12,13.05,1.0,0,1420,0,7
186263,10019,Pacific World Tray,14.02,21.11,1.0,0,1420,0,7
186532,10019,Rustoleum Header,10.0,47.0,1.0,0,1500,0,17
186533,10019,Rustoleum Header,10.0,47.0,1.0,0,1500,0,17
186534,10019,Rustoleum Header,10.0,47.0,1.0,0,1500,0,17
186578,10019,Ferrero 3D Header,26.14,14.03,1.0,0,750,0,7
186790,10019,Pure Flavor Quater,14.0,9.0,1.0,0,2250,0,19
187203,10019,F1 3D Back Wheel,7.0,7.0,1.0,0,3840,0,19
187264,10019,Indicia - Header,24.0,47.08,1.0,0,400,0,7
187329,10019,Indicia - Insert -,7.0,10.01,1.0,0,3200,0,28
187569,10019,Pacific World Tray,14.02,24.02,1.0,0,1420,0,7
187570,10019,Pacific World Header,8.12,15.11,1.0,0,1420,0,7
187613,10019,Pacific World Header,8.12,17.11,1.0,0,1420,0,7
187861,10019,Rust-Oleum- 26012444,28.14,11.12,1.0,0,1500,0,17
188865,10019,Ferrero,12.08,14.0,1.0,0,2250,0,19
189147,10019,Moose Toys,10.0,47.0,1.0,0,1500,0,11
189304,10019,26032520 Erikson -,9.0,18.15,1.0,0,4500,0,20
189505,10019,Moose Toys,10.0,47.0,1.0,0,1500,0,17
189506,10019,Moose Toys,10.0,47.0,1.0,0,1500,0,17
190822,10019,Makita,16.0,48.0,1.0,0,750,0,7
191032,10019,,16.0,48.0,1.0,0,750,0,7
191115,10019,Henkel Header,30.04,18.0,1.0,0,750,0,7
191143,10019,Moose Toys Header,10.0,47.0,1.0,0,1500,0,11
191263,10019,Henkel Header,30.04,18.0,1.0,0,750,0,7
102937,10002,KCA53027-3/4x10-1/2x,23.02,78.1,1.0,0,200,42,7
103785,10002,F4436,17.12,63.08,1.0,0,300,42,7
104241,10002,W1002,16.0,16.0,1.0,0,1800,42,11
105238,10002,KPA521 Sheet 15-1/2,15.08,29.02,1.0,0,1040,42,11
107881,10002,KPA502,15.0,25.08,1.0,0,920,42,11
113071,10002,W10712390 with,20.0,37.0,1.0,0,610,42,7
113888,10002,,36.08,22.04,1.0,0,460,42,7
114767,10002,KPA028,20.0,38.12,1.0,0,610,42,7
118001,10002,,5.15,53.02,1.0,0,1200,42,20
118002,10002,,6.08,50.14,1.0,0,1200,42,20
118003,10002,,30.08,21.03,1.0,0,690,42,10
118004,10002,KCA601L GE K9736 Lid,9.1,26.07,1.0,0,1840,42,13
118360,10002,,29.08,21.0,1.0,0,690,42,10
118375,10002,,29.08,21.0,1.0,0,690,42,10
119124,10002,KPA535,29.04,20.12,1.0,0,500,42,10
119127,10002,GE K9736 HSC Body,6.0,53.1,1.0,0,800,42,30
119209,10002,,14.06,37.13,1.0,0,690,42,16
120263,10002,KCA 597,21.02,27.07,1.0,0,690,42,10
120264,10002,Box D 9640/9735,15.07,37.12,1.0,0,690,42,16
120267,10002,Box E 9734,18.07,38.14,1.0,0,460,42,7
120273,10002,KCA582,22.04,41.12,1.0,0,460,42,7
120333,10002,KCA597L Box B,21.14,28.03,1.0,0,690,42,10
120335,10002,Box C 9732 *lid,17.02,31.01,1.0,0,690,42,10
120336,10002,Box D 9640/9735 *,16.02,38.07,1.0,0,690,42,16
120337,10002,Box E 9734 *lid,19.02,39.09,1.0,0,460,42,7
120364,10002,,20.1,92.1,1.0,0,200,42,7
120365,10002,,14.12,30.0,1.0,0,690,42,10
120486,10002,,20.08,92.1,1.0,0,200,42,7
121642,10002,F2602 PARTITION,0.1,2.02,1.0,0,2400,42,9
122541,10002,,43.06,6.12,1.0,0,2135,42,29
122542,10002,,46.1,10.08,1.0,0,1220,42,17
123907,10002,,19.12,15.1,1.0,0,1380,42,19
123939,10002,KCA014 32C K,22.14,80.11,1.0,0,250,42,7
123940,10002,KCA015 RSOLT,23.02,73.11,1.0,0,200,42,7
124985,10002,Gallery pad,30.0,21.04,1.0,0,500,42,18
125046,10002,KPA538 Breathe Pad,27.08,25.12,1.0,0,460,42,7
125839,10002,DISHWASHER SHOE BOX,10.09,70.1,1.0,0,500,42,28
125840,10002,DISHWASHER SHOE BOX,24.04,9.12,1.0,0,2000,42,22
127203,10002,DISHWASH SHOE -,0.1,2.02,1.0,0,2400,42,9
127731,10002,DIECUT VERSION FO,35.11,27.06,1.0,0,250,42,9
127851,10002,KPA504  Sheet 24 x,24.0,21.15,1.0,0,1220,42,11
128711,10002,KCA605L GE Tray,14.11,36.07,1.0,0,690,42,10
128747,10002,GE Small Handle,10.09,71.06,1.0,0,500,42,28
128769,10002,12PK GE Tray Base,17.03,43.05,1.0,0,420,42,16
128770,10002,12PK GE Tray Lid,18.08,44.05,1.0,0,420,42,16
135885,10002,Bling Pad   KPA536 -,30.0,14.12,1.0,0,690,42,10
135951,10002,Breathe Pad KPA538 -,27.08,25.12,1.0,0,460,42,7
136806,10002,,22.01,22.15,1.0,0,690,42,10
136807,10002,,22.12,25.08,1.0,0,1220,42,11
137056,10002,25-1/2 x 15,25.08,15.0,1.0,0,920,42,11
140881,10002,G057109 KCA502,22.0,83.1,1.0,0,250,42,7
140882,10002,KCA512K 21-3/16 x,17.12,63.09,1.0,0,300,42,7
140892,10002,18 x 12 x 6,18.1,62.02,1.0,0,300,42,10
150890,10002, KCA558 Heavy,22.02,61.14,1.0,0,200,42,7
150891,10002, KCA558 Heavy DW,22.02,61.14,1.0,0,200,42,7
150892,10002,18 x 12 x 6 KCA505,18.1,62.02,1.0,0,300,42,10
150893,10002,18 x 12 x 6 KCA505,18.1,62.02,1.0,0,180,42,10
151711,10002,KCA015K RSOLT 32C K,23.04,73.11,1.0,0,200,42,7
168729,10002,Master Docket for :,0.1,2.02,1.0,0,2400,42,9
173437,10002,224D5681,53.0,22.09,1.0,0,460,42,7
184505,10002,KPK582 22-1/4x41-3/4,22.04,41.12,1.0,0,460,42,7
185058,10002,30-1/2 x 6-9/16 x,11.06,76.04,1.0,0,400,42,17
185064,10002,30-1/2 x 6-9/16 x,15.08,39.1,1.0,0,460,42,7
185065,10002,30-1/2 x 6-9/16 x,16.03,40.05,1.0,0,460,42,7
186103,10002,KPA501,30.0,24.0,1.0,0,610,42,7
